Generation,Accuracy
0,96.67431997202216
1,96.8311663296486
2,97.00206019140639
3,97.00206019140639
4,97.00206019140639
5,97.00215330656805
6,97.00215330656805
7,97.00215330656805
8,97.00215330656805
9,97.00215330656805
10,97.00215330656805
11,97.00215330656805
12,97.00215330656805
13,97.00215330656805
14,97.00215330656805
15,97.00215330656805
16,97.01120400397126
17,97.01120400397126
18,97.01120400397126
19,97.01120400397126
20,97.01120400397126
21,97.01120400397126
22,97.01120400397126
23,97.01120400397126
24,97.01120400397126
25,97.01120400397126
26,97.01120400397126
27,97.01120400397126
28,97.01120400397126
29,97.01120400397126
30,97.01120400397126
31,97.01120400397126
32,97.01120400397126
33,97.01120400397126
34,97.01120400397126
35,97.03177326245822
36,97.03177326245822
37,97.03177326245822
38,97.03177326245822
39,97.03177326245822
40,97.03177326245822
41,97.03177326245822
42,97.03177326245822
43,97.03177326245822
44,97.03177326245822
45,97.03177326245822
46,97.03177326245822
47,97.03177326245822
48,97.03177326245822
49,97.03177326245822
50,97.03177326245822
51,97.03177326245822
52,97.03177326245822
53,97.03177326245822
54,97.03177326245822
55,97.03177326245822
56,97.03177326245822
57,97.03177326245822
58,97.03177326245822
59,97.03177326245822
60,97.03177326245822
61,97.03177326245822
62,97.03177326245822
63,97.03177326245822
64,97.03177326245822
65,97.03177326245822
66,97.03177326245822
67,97.03177326245822
68,97.03177326245822
69,97.03177326245822
70,97.03177326245822
71,97.03177326245822
72,97.03177326245822
73,97.03177326245822
74,97.03177326245822
75,97.03177326245822
76,97.03177326245822
77,97.03177326245822
78,97.03177326245822
79,97.03177326245822
80,97.03177326245822
81,97.03177326245822
82,97.03177326245822
83,97.03177326245822
84,97.03177326245822
85,97.03177326245822
86,97.03177326245822
87,97.03177326245822
88,97.03177326245822
89,97.03177326245822
90,97.03177326245822
91,97.03177326245822
92,97.03177326245822
93,97.03177326245822
94,97.03177326245822
95,97.03177326245822
96,97.03177326245822
97,97.03177326245822
98,97.03177326245822
99,97.03177326245822
100,97.03177326245822
101,97.03177326245822
102,97.03177326245822
103,97.03177326245822
104,97.03177326245822
105,97.03177326245822
106,97.03177326245822
107,97.03177326245822
108,97.03177326245822
109,97.03177326245822
110,97.03177326245822
111,97.03177326245822
112,97.03177326245822
113,97.03177326245822
114,97.03177326245822
115,97.03177326245822
116,97.03177326245822
117,97.03177326245822
118,97.03177326245822
119,97.03177326245822
120,97.03177326245822
121,97.03177326245822
122,97.03177326245822
123,97.03177326245822
124,97.03177326245822
125,97.03177326245822
126,97.03177326245822
127,97.03177326245822
128,97.03177326245822
129,97.03177326245822
130,97.03177326245822
131,97.03177326245822
132,97.03177326245822
133,97.03177326245822
134,97.03177326245822
135,97.03177326245822
136,97.03177326245822
137,97.03177326245822
138,97.03177326245822
139,97.03177326245822
140,97.03177326245822
141,97.03177326245822
142,97.03177326245822
143,97.03177326245822
144,97.03177326245822
145,97.03177326245822
146,97.03177326245822
147,97.03177326245822
148,97.03177326245822
149,97.03177326245822
150,97.03177326245822
151,97.03177326245822
152,97.03177326245822
153,97.03177326245822
154,97.03177326245822
155,97.03177326245822
156,97.03177326245822
157,97.03177326245822
158,97.03177326245822
159,97.03177326245822
160,97.03177326245822
161,97.03177326245822
162,97.03177326245822
163,97.03177326245822
164,97.03177326245822
165,97.03177326245822
166,97.03177326245822
167,97.03177326245822
168,97.03177326245822
169,97.03177326245822
170,97.03177326245822
171,97.03177326245822
172,97.03177326245822
173,97.03177326245822
174,97.03177326245822
175,97.03177326245822
176,97.03177326245822
177,97.03177326245822
178,97.03177326245822
179,97.03177326245822
180,97.03177326245822
181,97.03177326245822
182,97.03177326245822
183,97.03177326245822
184,97.03177326245822
185,97.03177326245822
186,97.03177326245822
187,97.03177326245822
188,97.03177326245822
189,97.03177326245822
190,97.03177326245822
191,97.03177326245822
192,97.03177326245822
193,97.03177326245822
194,97.03177326245822
195,97.03177326245822
196,97.03177326245822
197,97.03177326245822
198,97.03177326245822
199,97.03177326245822
200,97.03177326245822
201,97.03177326245822
202,97.03177326245822
203,97.03177326245822
204,97.03177326245822
205,97.03177326245822
206,97.03177326245822
207,97.03177326245822
208,97.03177326245822
209,97.03177326245822
210,97.03177326245822
211,97.03177326245822
212,97.03177326245822
213,97.03177326245822
214,97.03177326245822
215,97.03177326245822
216,97.03177326245822
217,97.03177326245822
218,97.03177326245822
219,97.03177326245822
220,97.03177326245822
221,97.03177326245822
222,97.03177326245822
223,97.03177326245822
224,97.03177326245822
225,97.03177326245822
226,97.03177326245822
227,97.03177326245822
228,97.03177326245822
229,97.03177326245822
230,97.03177326245822
231,97.03177326245822
232,97.03177326245822
233,97.03177326245822
234,97.03177326245822
235,97.03177326245822
236,97.03177326245822
237,97.03177326245822
238,97.03177326245822
239,97.03177326245822
240,97.03177326245822
241,97.03177326245822
242,97.03177326245822
243,97.03177326245822
244,97.03177326245822
245,97.03177326245822
246,97.03177326245822
247,97.03177326245822
248,97.03177326245822
249,97.03177326245822
250,97.03177326245822
251,97.03177326245822
252,97.03177326245822
253,97.03177326245822
254,97.03177326245822
255,97.03177326245822
256,97.03177326245822
257,97.03177326245822
258,97.03177326245822
259,97.03177326245822
260,97.03177326245822
261,97.03177326245822
262,97.03177326245822
263,97.03177326245822
264,97.03177326245822
265,97.03177326245822
266,97.03177326245822
267,97.03177326245822
268,97.03177326245822
269,97.03177326245822
270,97.03177326245822
271,97.03177326245822
272,97.03177326245822
273,97.03177326245822
274,97.03177326245822
275,97.03177326245822
276,97.03177326245822
277,97.03177326245822
278,97.03177326245822
279,97.03177326245822
280,97.03177326245822
281,97.03177326245822
282,97.03177326245822
283,97.03177326245822
284,97.03177326245822
285,97.03177326245822
286,97.03177326245822
287,97.03177326245822
288,97.03177326245822
289,97.03177326245822
290,97.03177326245822
291,97.03177326245822
292,97.03177326245822
293,97.03177326245822
294,97.03177326245822
295,97.03177326245822
296,97.03177326245822
297,97.03177326245822
298,97.03177326245822
